id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
33,1.7322919316782694e-09,1.684554723092707e-11,1.6910169446329576e-07,2.164921012965636e-06,4.6311955392826047e-10,1.4149421508622721e-08,3.913467008797743e-07,1.7034849054395978e-14,2.1507254283281073e-15,2.5830708653684347e-10,3.907859277117044e-11,2.0086098629312638e-09,6.773127120382389e-11,3.949844016184057e-14,1.1767204965980375e-05,1.2644504027328497e-09,6.2008948418417985e-12,5.913862470116055e-10,0.0003101053374000353,1.0168004503670984e-09,5.836751698667341e-10,2.2677359484163737e-09,1.3410007635163674e-08,4.954170793933046e-11,2.8864863293363476e-05,8.306780191435368e-08,3.7850547832720395e-09,0.00019053853978025855,1.099023772275534e-06,2.518655720711366e-11,1.0634932712913762e-05,1.1689538879955556e-09,8.017269709956617e-10,1.7572530796694878e-12,2.304010379414444e-09,6.767511377773686e-10,2.3452222384862288e-07,2.5387943719379476e-09,1.50350237829344e-10,3.050030349199104e-07,1.2578999103350945e-11,6.631490478526704e-12,8.694201897943037e-09,0.9993347119568748,8.216625777642771e-10,3.273796929245709e-11,2.4334993744478596e-11,9.961575542434845e-11,3.188285571094377e-11,4.3495751285253885e-06,1.4973339955311656e-10,1.1909640062367523e-10,3.135258276042991e-07,4.12810379807812e-11,1.6490402713168366e-10,6.193792081437173e-11,5.889257299559517e-11,7.585468069674698e-10,1.1086147696887516e-07,2.3028889335537877e-07,4.605010548511428e-05,3.4585490100268695e-10,2.341708919889293e-05,1.32753266005144e-10,2.1497030936730978e-16,7.994981131824151e-10,2.7202177866784796e-09,1.6318606256097423e-08,6.327641940307207e-10,1.4797577709986934e-08,1.1005907677693281e-08,2.3693503323845334e-06,5.71812591717108e-12,3.738864103636998e-07,7.271329708801806e-16,8.27472870303012e-09,7.074691829744946e-09,1.8754880023277747e-05,7.282141867297549e-13,7.149378940613266e-07,2.8181269618721623e-12,4.755035268335616e-07,4.869486452723018e-14,4.809386490705185e-12,7.374566182846838e-12,1.973558602212341e-09,6.502429689194585e-06,5.828627784535508e-08,3.937205291813471e-13,1.3004668072050672e-07,7.036234803206776e-10,1.634000066796177e-08,4.013788154586638e-09,4.797710440524323e-14,1.5039301143728356e-15,8.600656190389113e-08,3.6258391349915994e-06,8.956432840972893e-08,1.1323904616223841e-06
36,3.432677773162694e-27,7.657793690986425e-26,8.803651065764768e-36,7.925386555085764e-35,1.099715258003678e-18,3.6258071699450246e-19,2.0406935750936825e-42,1.515971917935881e-35,8.413684570097282e-26,4.728062313908603e-12,9.503625663277307e-13,1.4276379724929375e-34,9.478303116645625e-25,1.2345426723451592e-18,9.323670480109855e-17,5.757244998491891e-27,9.361996226355812e-15,7.186984411470493e-40,7.318963580413254e-26,1.6701512256663558e-37,5.862765742639105e-18,3.097267110108849e-16,5.875448678870274e-22,1.9024818753339523e-26,1.8763299569654783e-37,2.35537098489195e-31,1.2004609161446264e-17,2.2618994592201232e-32,7.615737458792592e-28,3.2608992768312852e-34,6.736894422163627e-51,9.800465205528795e-20,7.067419951236913e-22,6.1161086254177e-16,9.104383612263589e-38,4.495319391815227e-17,1.4822470831116318e-32,1.1643145677719725e-46,1.1137156693969177e-29,2.4460982476175511e-29,9.386913693030403e-57,1.6931587119273998e-27,9.081555344992007e-35,1.1919342296038375e-42,1.950950303246069e-24,4.77529323045185e-37,1.317261652112219e-07,1.0086011483887335e-57,8.289783791643192e-29,1.1103099590130354e-20,3.807077982198955e-34,4.1111620113505346e-10,1.9374492185881248e-30,1.0287955247005714e-17,4.057442657775479e-13,4.934061771488606e-19,4.1846654912215085e-09,7.99354584884625e-55,8.574049487287347e-59,7.441072671041564e-28,1.1739606943446268e-29,7.844573617867618e-24,8.694452656520239e-27,4.7304749955485544e-39,1.046682287198952e-06,9.930084365800201e-19,7.334967417183232e-20,2.5635319864812092e-51,4.605994918677199e-24,6.937030046166009e-30,8.965220902521212e-23,1.2331693653204864e-34,1.9646598893318044e-21,1.0560411133084331e-45,0.9999987788063117,4.597055502923008e-13,2.7031368989925263e-43,3.4731314326454653e-19,1.5174198437250985e-11,3.08189206782375e-29,1.82527312915242e-16,3.687193170090247e-45,4.243197703479735e-56,8.56088957663558e-12,2.7064986393381617e-21,8.016429119549357e-44,1.4801909476857875e-39,2.476704282814547e-53,3.81591566925317e-08,7.937969136986461e-48,6.250852978868054e-41,1.2903866172988995e-21,4.9130903404890264e-27,1.1722475001917601e-17,6.795675181565073e-39,4.01778014991516e-36,2.609060274540486e-38,7.944564270050605e-15,1.6330039533936058e-24
39,1.4224982230224032e-12,1.6080815225170498e-16,1.5560786373842422e-18,1.60896507452187e-18,9.18414524572696e-16,1.3110311180249626e-11,5.354227763923873e-24,2.3032959706622307e-27,2.6081277388564607e-18,1.2885784430833903e-08,1.0321670678593423e-11,7.193392484446207e-27,2.4659665080931085e-18,6.737473705842066e-24,2.5847323952430423e-13,1.4603746745854268e-19,7.316071230937412e-09,2.1212196732899794e-29,2.310646681724125e-18,6.555431888748451e-17,9.07869397599562e-19,1.4429879865326728e-09,5.506795749276949e-18,8.038322245082595e-25,2.3857735152998267e-19,7.166339807972353e-22,1.5411004980499233e-08,3.151489322955653e-14,1.0807163963945572e-21,1.960104125707153e-24,2.3979768728860696e-39,1.303649524150658e-10,1.6615367217683337e-14,1.0161057205555292e-13,1.1011799118338483e-18,1.106910863937919e-15,2.878313557634948e-17,1.809099831850338e-24,8.372603619758023e-12,1.153047146849158e-16,7.138613960997589e-29,7.621850675226502e-12,3.0414390681449944e-14,3.915309868345712e-18,1.723508695103784e-14,1.7264441286603752e-20,3.0443421091031996e-10,1.0770817206526944e-30,4.525624718866503e-15,2.9226643312478447e-15,2.406954056689032e-15,1.811409888662406e-07,2.2615517301369482e-23,3.4818807663605023e-16,5.617188244583327e-09,7.642720863491218e-14,8.634966817322178e-09,1.4490315962090467e-30,6.617565059372082e-28,1.54085835991734e-14,4.464127901624587e-15,4.95652953947982e-16,1.3732651022678432e-21,1.2591562332238683e-14,1.2470589936619825e-10,2.2651949811791636e-13,3.835568114211921e-17,9.010081498456897e-25,1.0098837986181769e-08,1.0532362511862952e-17,4.488634961559823e-22,1.5864794225400967e-22,6.81620473975165e-11,1.8412530060186746e-26,2.4478834332810968e-12,0.999999636795168,1.9110846799923786e-14,4.1775121327504707e-11,8.230459994657483e-08,3.3357213629396177e-21,9.381619356723236e-17,1.5042658556792222e-24,5.178451318488986e-26,3.592867699331087e-08,6.782186051489807e-10,4.6982098357782955e-20,4.0158133347051535e-24,1.8405404933840854e-26,1.460445184458178e-11,2.1810073608915075e-24,9.137359789318905e-16,6.687357680971034e-20,9.191726431809094e-19,2.37078801526904e-21,3.6255882983919274e-18,1.4577127546584737e-18,2.0213567460631756e-17,1.0173376127891712e-09,1.7674904368422466e-17
41,1.0412583003690882e-10,4.807730378454965e-11,3.2935916526962437e-10,2.0531928144522247e-11,2.6928139763250725e-10,2.984009887578777e-11,5.839508701924627e-14,8.037370593832114e-11,1.9783033454069105e-11,5.509227416830965e-10,0.9999866556109676,9.033313505549693e-16,5.467593880519004e-08,1.406951703927725e-09,1.1445882920656814e-08,5.248366071720852e-13,7.76566714143826e-09,7.372301198507677e-15,3.449294793135537e-08,2.7016488495414755e-14,9.41345287225978e-09,1.417888895155047e-08,1.2323845664439918e-08,3.0298775169041034e-15,3.664477089132261e-13,7.420855459395654e-15,1.2032421625929272e-08,6.069361201073389e-13,5.044782575232094e-11,1.1404935094752233e-14,7.334905128252648e-17,5.5217442588043186e-08,2.2411849506021145e-09,7.751489673451861e-10,1.876620236179608e-12,6.819123577660084e-08,2.3318125161338174e-13,2.931632780589678e-19,3.61898155683098e-14,2.4861670447973086e-17,8.840525371932036e-25,1.0571258889234074e-14,1.569159045795563e-10,3.029482187134237e-13,4.142670418590678e-06,4.3883150661913487e-13,9.432609473741004e-07,1.0925956516494291e-20,1.172691536920071e-13,6.4852823049185985e-06,3.7511034636337444e-14,2.5547675019944713e-10,3.068375354643798e-12,3.162831495455077e-08,3.1448914461379366e-11,1.514480833622535e-09,8.022828161864947e-09,1.4154667518576141e-19,1.8458144605826374e-17,6.256477919211716e-15,4.977013133865494e-11,2.4497181888398962e-09,1.0737788251467492e-11,2.201072794481119e-15,2.9733704995333694e-07,2.724742710889966e-12,4.1911089699870873e-10,1.9664665413919845e-15,2.2655170377291707e-09,1.4722696256383374e-12,3.765245441441489e-12,6.737852815114327e-13,2.5247615330082904e-13,1.103014570707769e-10,1.686109079037946e-08,1.0255679001218138e-07,1.21863880501148e-17,3.0738357120457895e-12,9.290451834633595e-12,2.2236615857723246e-12,2.580814105907427e-10,1.516472223650091e-10,1.2293159832393758e-22,9.625182300400993e-08,1.0506325086012594e-09,3.805993652072108e-18,5.657753172760943e-13,3.636296126619799e-19,1.4118458605948977e-10,6.557588096991254e-14,1.6421077066307798e-09,2.188564222066647e-09,6.947487898723898e-07,1.7638893574592266e-07,4.240707120202848e-08,2.3721722928222804e-13,8.990409916950114e-16,1.7461575942880032e-10,8.406511587209025e-09
44,4.169460661967127e-15,2.3771920231458213e-13,9.896570475454292e-14,2.225650451930657e-08,1.0744158102791194e-10,2.0978547402625864e-13,3.5054150387348954e-11,1.0635826861396359e-08,1.2810148327629518e-13,6.397226498513461e-12,8.104834162840642e-13,5.147667757499029e-07,8.375470731142031e-10,7.622064484405197e-08,5.191091238680476e-11,4.215229204886975e-13,9.214032817878126e-17,9.182363444491895e-14,1.7188906733731532e-12,4.7644309144420265e-09,4.960320954331542e-11,4.744213723146847e-12,1.6559387727648402e-08,2.350440819969094e-10,8.49857504075841e-12,3.852673770976426e-11,5.082216487619335e-13,5.753348931120622e-19,1.916728568594202e-07,8.117769602674482e-15,1.4004931683381335e-10,1.5117822528195848e-12,4.119572141645715e-11,1.815848487326413e-10,5.210193296285547e-15,3.5825585071651903e-12,5.839064192138999e-11,3.3946364723313167e-17,1.6730599095350596e-12,1.5336869021607496e-12,5.505559577810815e-26,7.023614116502675e-16,1.0860944595665144e-13,5.095831156032072e-12,3.61463918793863e-18,1.6901335503296304e-10,6.029481424186122e-08,1.762750125402466e-13,8.815535957110154e-07,6.851415130149468e-11,7.47664928597761e-11,1.2008512651647639e-14,0.9999743946189695,1.3743549864506468e-05,1.9801312609447388e-09,9.36513797193581e-10,5.691647841766298e-13,2.5949283666236738e-17,1.0386420445237278e-17,8.390750212568891e-15,1.673781827832193e-10,1.1855921336101734e-13,1.647464842292173e-10,5.734555575385053e-15,8.985487342090878e-14,1.8871350089768612e-10,5.124491959609998e-09,6.16009985222776e-12,8.67008621334364e-13,7.724687248021464e-06,1.030068655317923e-10,2.311798640691057e-12,1.5840742966316414e-17,6.0111492876397e-11,2.2906938594729642e-15,6.733419835244362e-10,4.1349540393039607e-16,3.2565486427011843e-15,6.00094859357385e-17,3.867317408137971e-07,2.9375811180751515e-10,3.854423885459699e-10,7.417619621137628e-21,7.6703351858622e-08,9.225083724141422e-15,1.1748889035448782e-14,1.6604656076103765e-06,1.0023243711859233e-15,3.028584804746344e-16,3.139601645842452e-14,1.6019764442193136e-15,1.0455883322535195e-11,1.5494058329588664e-07,7.62278954732642e-09,9.237400479383388e-14,2.759571666387701e-18,4.4934364493488516e-08,1.7847024186179338e-16,1.4796046380366976e-08
46,2.574183863898476e-13,2.264514219259339e-09,5.165213508701794e-13,2.2531293230177166e-11,5.949501847479021e-10,1.1877554094671487e-08,6.173422514148436e-16,1.5071846819132885e-16,1.1599848137590986e-16,4.006167236943112e-08,6.702087933075173e-05,1.8604633253037217e-14,1.0036827045529446e-09,1.1867964750647254e-10,8.503302912530674e-07,1.9702721407850284e-11,7.952549804528125e-06,5.497937974158674e-19,8.0739584623796e-09,1.3138318615216012e-16,1.0683772576700784e-08,6.466079096718267e-08,5.782297144428653e-08,1.1317185496933967e-14,2.4500571101630886e-14,5.224182536730868e-11,5.592069717791036e-09,2.0275262965690433e-12,5.577519897310846e-13,2.4329105433424484e-16,1.0960371980829444e-21,4.166536761995477e-08,9.169307186069816e-09,5.958660801757372e-09,2.964363166628744e-16,8.507819736812833e-07,4.664343835453121e-11,6.847477114869466e-23,4.304564609711073e-14,2.956348577776235e-13,1.745456612972801e-29,3.731260512432475e-09,3.4054325348519006e-15,2.3730161062021405e-12,4.059553145145135e-11,1.007349464096306e-13,0.9925305669197303,2.2490502631597003e-25,4.94811925706039e-12,4.223713489575338e-08,1.3928283683075105e-11,7.581913618962245e-05,1.2851655177714261e-10,0.00037277031617050744,1.887886866805119e-08,1.2782395712357496e-09,0.0065665462675192215,1.8520465199392775e-22,6.80832014473061e-22,5.6409801031779e-11,3.922161457053814e-07,1.1080196510478187e-13,3.478811455854067e-06,2.610865842841938e-16,1.1187102398777877e-07,3.634038079673976e-06,1.3119935092192537e-05,1.7479058500860607e-22,7.893399092324379e-13,1.0553040626676376e-12,2.8140591810875465e-11,2.496881273618516e-12,6.537909470747909e-12,7.01373945609296e-19,0.00023485681135436968,0.00011462197552779938,2.667732791441645e-19,2.4273671352069297e-07,2.736496231797562e-07,5.885217890393697e-12,1.2739078176733703e-07,2.380241270440583e-16,4.587008312989622e-27,3.700249576437184e-07,1.061792001907844e-11,2.1055371802110307e-18,2.36807817691088e-10,4.29149524391509e-18,9.279823040014887e-07,8.154304010616703e-21,4.516229738878639e-18,3.671666038872503e-06,3.295033338521177e-08,1.2577797559751258e-08,1.7736730057294916e-15,2.869040030804454e-14,3.332910694817155e-17,1.4183859015607467e-06,3.4381819764485223e-09
47,2.8367445504998384e-10,6.011965956902251e-13,4.356895911058498e-08,9.49841972633167e-09,9.952743242792415e-13,1.569179394372179e-12,2.3432344364968664e-06,6.559830762147959e-12,2.973816576332792e-10,7.611278565876619e-12,4.561536544311157e-15,1.2703475398159746e-13,1.2975839486889741e-10,1.3472403030248161e-12,1.1092850534718304e-10,2.548275802208963e-10,6.26922626676651e-17,7.261372742450738e-06,5.83830339268068e-13,6.021436876172969e-07,6.021198186230213e-09,1.564809643688645e-16,1.5584701484825804e-12,2.386738291139227e-13,6.079483625683416e-11,4.3935084701266754e-15,9.19429329100572e-10,1.0310892572531255e-09,4.628931347140918e-14,3.3908756850433694e-12,2.4862247098254126e-11,5.364335011248073e-06,1.0380132237394471e-07,1.8805028659343682e-08,2.1172748984172726e-09,9.608472861685237e-15,4.137302586418743e-06,2.380440554694343e-08,8.316975522421006e-10,1.209142533080838e-10,5.579145662259502e-10,2.235093031054333e-08,1.6463852136655567e-11,9.86764079908211e-09,6.0199831127945516e-12,0.9999216946043683,5.163482261089775e-13,2.2353789799389625e-08,5.418947774569047e-12,4.012203349940802e-13,3.922244784327431e-09,3.0852287162318033e-09,1.3343242829651491e-10,9.004197518371963e-14,1.6867682615705193e-11,2.849621329872846e-10,1.9605436347785404e-18,1.1409532585397559e-09,2.258399673446844e-05,1.3542135943844258e-06,1.1119569122058889e-07,3.614037824684728e-10,1.373552138628043e-09,4.4191705063736787e-11,3.5365298483791495e-18,6.03769294340375e-10,6.225236405246017e-13,2.784673380539937e-13,1.3337437749431504e-07,7.689216862344099e-06,6.239319007810689e-13,2.045150282726889e-12,2.735353125571455e-13,4.471483601419256e-14,1.0738476581886256e-18,4.631791956048141e-14,5.948313492003224e-11,8.060488555683673e-12,1.4342728069551956e-13,1.1761228978082172e-05,2.1003510156582058e-10,4.612782005919047e-09,7.87667303360711e-06,4.043280069754881e-12,6.720964849521809e-06,6.53959439443352e-08,1.1597726872938194e-11,5.3713527984581175e-11,4.389022664749619e-19,4.991446088004188e-09,2.561054639323204e-10,4.021802529144861e-12,3.469214858268216e-11,8.108704845474423e-17,1.2657879878940023e-08,5.095511086982808e-12,1.628807648431227e-12,3.910122540254971e-16,3.2463171595781334e-14
51,2.5360742135625567e-07,2.3813818139034066e-06,4.770449568782842e-06,6.980621849767972e-08,1.5523038735633184e-08,4.79828020596354e-08,1.7193108795416195e-06,4.1311595101768855e-07,4.013858168983794e-09,1.7207150578809278e-10,1.3416213824063013e-07,2.5702119112708023e-08,1.2458914946211085e-08,5.31350887812601e-13,8.260518699250368e-09,1.4191319193790671e-08,3.328958691214082e-11,3.0950460793076993e-10,3.2366377807231795e-07,1.0605588925380719e-07,4.527404989545402e-11,4.375916067374993e-10,8.775579388022726e-10,8.309421928862646e-12,9.048866671564123e-08,1.3726871484180122e-09,1.6937758127904233e-08,4.92225680252793e-10,2.7384120757783527e-09,2.0586168835096668e-09,7.326621300850827e-07,9.626566299726566e-11,5.90323189021386e-07,1.2223331310236978e-09,1.984392908259629e-09,1.646251449149455e-07,2.6241373023382807e-09,2.2086220812850091e-10,1.5231456191177165e-10,1.0145331351916537e-11,1.4066753071510799e-11,2.1807244380469105e-14,1.9178888565874502e-07,1.600362768192249e-06,7.770474690428778e-05,3.0511005595862114e-10,5.964322363285213e-13,9.10172649996778e-12,2.353796123586435e-13,1.4860121225238651e-08,1.7952702572969697e-09,1.5576597233644429e-12,2.0923389358725727e-09,2.471986130772698e-09,2.632840790121902e-09,7.17985361602405e-09,5.52284884161625e-11,1.0636975749249234e-09,1.7871451361499682e-08,4.174710328475466e-09,2.1298692006898183e-07,1.6430972659883533e-07,1.5867956094918852e-08,1.3228866022112062e-08,4.7669254376473524e-12,8.204488295983821e-10,4.6160921506358676e-10,7.666090782661857e-06,2.1497133411912236e-06,3.537501833124274e-05,4.200576888737784e-07,2.762382095452205e-06,1.121018854174995e-09,0.9997714807173923,1.9266829025133458e-15,7.231880100771484e-10,4.458321174407906e-09,2.3361961340063775e-09,1.3534317866294621e-12,1.3454622648529632e-07,2.3143330760238813e-10,3.5936421368803003e-06,2.161112180265472e-11,7.642096966154656e-11,3.4832642370069625e-10,1.5808442621432065e-08,4.49089172438808e-06,1.1107820594047516e-08,4.247049418448112e-14,1.006694428200087e-07,7.675777492704099e-05,5.713142020011795e-10,2.075299320686553e-06,1.0791994339994672e-11,3.928382268195286e-09,2.1612321230070704e-08,4.85749547507664e-09,3.234027359478019e-11,1.0572630856174837e-06
52,1.4931628643018892e-10,3.4415416634671857e-11,3.4098715740966917e-12,2.4645390650338782e-11,2.3065423061568836e-09,2.1372399683765458e-11,3.6390122460829475e-11,1.532853015251952e-07,4.934068424739286e-08,5.729533557572512e-09,8.96997729100727e-08,5.931576553172097e-06,5.175108226167585e-08,0.9999036027686568,3.233390117789345e-05,1.4080998687606264e-09,1.0343086405262282e-12,2.9441504726950053e-08,2.3971819337245043e-09,1.4640455106834892e-07,3.296917848651272e-08,1.4041429523307031e-12,9.82731279584152e-10,8.043632708962802e-14,1.891878477693293e-11,1.452577558804233e-13,7.328811280855627e-10,3.388147478645874e-16,3.273712243232692e-09,7.699393898476938e-12,1.7089299255188927e-11,3.9569416287365117e-10,1.4256506013704447e-08,5.051405769544351e-06,2.2168412499300317e-13,9.123593762970268e-09,3.973622099798392e-11,5.527976209161649e-15,4.477041372481349e-12,2.1083876300345436e-14,4.8415972844097405e-26,5.069691012440665e-12,5.5598562259846236e-14,1.5363158296405402e-13,7.988940305711215e-12,1.7749654464477336e-09,1.2743191663978993e-06,1.5656418535782974e-13,8.612915168278895e-07,2.174253033962928e-06,1.4230169529008795e-13,3.89604693478727e-12,3.995044817987185e-05,5.668480856161239e-07,1.9151749247246436e-09,2.236702834172048e-08,5.85772426958051e-11,2.8298952122190606e-14,3.08278806279541e-16,1.8040233025195834e-12,4.688244866619198e-10,1.1386523250464054e-12,6.325272515825443e-08,3.8644901370222066e-13,4.1280322748793576e-11,9.098183284022433e-09,1.032271911804829e-08,2.598265459450145e-13,3.992396998958445e-10,9.128783947521255e-08,8.628964225472806e-09,8.302759229526964e-10,5.886359951111614e-15,2.336235714053389e-11,3.420145149809468e-10,9.061586681646666e-09,5.054663280067492e-18,7.1160779383699445e-12,2.350991305524541e-11,1.3616434781281066e-07,8.697733006914825e-07,3.2418249933238185e-12,3.3600049823613876e-18,1.6951726590410846e-06,1.9774310515853716e-10,5.6631565647568014e-15,2.791508353414236e-07,3.362196882458885e-16,3.1766069334357292e-12,6.316848867397592e-12,1.459777376002851e-14,9.499231723571583e-08,1.4600254883749452e-06,2.6556346223813906e-06,2.8074162316852747e-11,1.893638571342012e-11,3.9871342207853757e-14,4.958523521002903e-12,2.4822837327932004e-07
53,3.978811300906315e-11,1.7952040014663228e-13,1.0952867751080936e-14,3.3997164746090116e-11,1.0190777416791991e-11,5.409680908892605e-10,5.913960656767058e-10,3.5321145427370654e-15,2.392754284018017e-10,3.032320773991286e-09,1.0754640782805968e-16,9.297895297520281e-07,2.5807131845022267e-15,3.765035728095999e-16,2.2753157983220198e-11,7.379490574717902e-13,3.32737120271707e-11,1.6088162319200723e-14,3.077027588909409e-11,1.4983057072571836e-15,8.099626563134773e-13,1.2142609961268031e-17,1.6974034654635738e-15,7.19943044595984e-15,2.041433670862013e-11,1.1964272035375937e-14,3.9822692164793676e-14,1.8509360462494443e-18,1.3675518857509916e-13,1.7480437322267144e-13,1.689826810854717e-16,1.035419787257432e-16,5.151147936134719e-13,2.4383013342836748e-12,2.407978380983833e-18,3.2659242690793613e-10,5.6985355596216945e-12,2.810216590816094e-15,7.49479193413094e-13,7.555347277491244e-15,3.6989348804828335e-23,9.997891726450877e-16,2.3835723443004415e-16,3.5033471114560504e-10,6.515990926663334e-15,1.3787478987092777e-13,5.74032231396462e-13,4.39904307934279e-13,1.0085246008469767e-11,1.6776006527481127e-12,1.4021666168923219e-13,4.491907322244821e-13,5.817024830929426e-15,2.288229119629578e-12,1.571367543522951e-14,8.534643279619852e-15,1.291502700824527e-13,2.352930861060401e-18,6.5755385273931185e-18,6.196445543064634e-08,1.302432005456456e-10,1.2367610792786185e-12,2.6055932725650586e-13,1.0228914194397995e-08,3.45029837388387e-19,1.7684297021049446e-11,1.825839997314853e-15,3.9486792995601956e-17,1.805518735925921e-14,9.72688207593264e-07,7.951017314878044e-13,0.9999977622772279,3.5245679233181335e-14,7.107777167571948e-10,1.0463136456739028e-16,5.1778379255031596e-14,8.572937305695033e-14,2.413967639677524e-14,1.5802639836565716e-12,1.104643482417819e-13,2.568646227792334e-07,7.838449642910377e-19,1.1128795249814643e-12,1.29597982689678e-14,8.798263523488325e-13,6.619782568239038e-15,5.114616697365558e-13,3.8521180859904345e-16,2.802385821475962e-19,2.3252489344883895e-12,3.296556825318702e-14,6.377413079244665e-14,1.7598620090346687e-11,2.008395965322569e-12,2.4912637179702573e-18,1.3509471286249256e-15,3.3004465527632776e-19,5.146040045712166e-16,7.984010478380073e-16
